dataset_index,episode_index,frame_index,target_gripper,predicted_gripper,target_is_close,predicted_is_close,target_delta_x,target_delta_y,target_delta_z,predicted_delta_x,predicted_delta_y,predicted_delta_z
211,3,5,1.0,0.9947047233581543,0,0,0.0,0.0,0.0,-0.0033194972202181816,0.00458272360265255,-0.04615960642695427
212,3,6,1.0,0.9952433109283447,0,0,0.0,0.0,0.0,-0.0032686544582247734,0.0046211848966777325,-0.04532930999994278
213,3,7,1.0,0.9952429533004761,0,0,0.0,0.0,0.0,-0.0032684067264199257,0.004620992112904787,-0.04532449692487717
214,3,8,1.0,0.9951815605163574,0,0,0.0,0.0,0.0,-0.00337850209325552,0.004436486400663853,-0.04572617635130882
215,3,9,1.0,0.9951814413070679,0,0,0.0,0.0,0.0,-0.003378438763320446,0.004436466842889786,-0.04572480544447899
216,3,10,1.0,0.9951150417327881,0,0,0.0,0.0,0.0,-0.0033654486760497093,0.004514176398515701,-0.04569955915212631
217,3,11,1.0,0.9951149821281433,0,0,0.0,0.0,0.0,-0.003365439362823963,0.004514148458838463,-0.04569919407367706
218,3,12,1.0,0.9951149821281433,0,0,0.0,0.0,0.0,-0.0033654160797595978,0.004514170810580254,-0.04569890722632408
219,3,13,1.0,0.9951149821281433,0,0,0.0,0.0,0.0,-0.0033654007129371166,0.004514156840741634,-0.045698780566453934
220,3,14,1.0,0.9951150417327881,0,0,0.0,0.0,0.0,-0.003365402575582266,0.0045141540467739105,-0.045698799192905426
221,3,15,1.0,0.9951149225234985,0,0,0.0,0.0,0.0,-0.003365405835211277,0.004514165222644806,-0.045698728412389755
222,3,16,1.0,0.9951149821281433,0,0,0.0,0.0,0.0,-0.003365393728017807,0.004514140076935291,-0.04569871723651886
223,3,17,1.0,0.9951149225234985,0,0,0.0,0.0,0.0,-0.0033654076978564262,0.004514140076935291,-0.045698706060647964
224,3,18,1.0,0.9967041611671448,0,0,1.0,0.0,0.0,-0.00341810192912817,0.004426713567227125,-0.04375731199979782
225,3,19,1.0,1.0001883506774902,0,0,0.0,0.0,0.0,-0.0031514959409832954,0.004085153806954622,-0.04398324340581894
226,3,20,1.0,0.9976083040237427,0,0,0.0,0.0,0.0,-0.003580898977816105,0.004396168980747461,-0.043325118720531464
227,3,21,1.0,0.9976937174797058,0,0,0.0,0.0,0.0,-0.003503179643303156,0.004311379510909319,-0.040792450308799744
228,3,22,1.0,0.9972337484359741,0,0,0.0,0.0,0.0,-0.003452142234891653,0.0038771694526076317,-0.04281413555145264
229,3,23,1.0,0.9971393346786499,0,0,-1.0,0.0,0.0,-0.003457477781921625,0.0039830803871154785,-0.04223949462175369
230,3,24,1.0,0.9982584118843079,0,0,0.0,0.0,0.0,-0.004184995777904987,0.004362950567156076,-0.03891472890973091
231,3,25,1.0,0.9975359439849854,0,0,0.0,0.0,0.0,-0.0033023678697645664,0.0045527806505560875,-0.034334056079387665
232,3,26,1.0,0.9960616827011108,0,0,0.0,0.0,0.0,-0.0037677553482353687,0.004650041926652193,-0.04304732009768486
233,3,27,1.0,0.9971657991409302,0,0,0.0,0.0,0.0,-0.0036371489986777306,0.004791427403688431,-0.04069392755627632
234,3,28,1.0,0.9958269596099854,0,0,0.0,0.0,0.0,-0.003439339343458414,0.004339155275374651,-0.043768636882305145
235,3,29,1.0,0.9958406090736389,0,0,0.0,0.0,0.0,-0.0034348396584391594,0.00433699693530798,-0.04376288875937462
236,3,30,1.0,0.99518221616745,0,0,0.0,0.0,0.0,-0.003214429598301649,0.004577992483973503,-0.04451242461800575
237,3,31,1.0,0.9951829314231873,0,0,0.0,0.0,0.0,-0.0032138931564986706,0.004577303770929575,-0.04449925571680069
238,3,32,1.0,0.9950531125068665,0,0,0.0,0.0,0.0,-0.0033295098692178726,0.004609880968928337,-0.044917017221450806
239,3,33,1.0,0.9950531721115112,0,0,0.0,0.0,-1.0,-0.003329459112137556,0.004609710071235895,-0.04491282254457474
240,3,34,1.0,0.9987395405769348,0,0,0.0,0.0,-1.0,-0.003285943530499935,0.0038865390233695507,-0.03796926140785217
241,3,35,1.0,0.998934805393219,0,0,0.0,0.0,0.0,-0.004296811297535896,0.004541457165032625,-0.04329054430127144
242,3,36,1.0,1.0001766681671143,0,0,0.0,0.0,0.0,-0.0042504603043198586,0.004194051958620548,-0.03664883226156235
243,3,37,1.0,0.9989466667175293,0,0,0.0,0.0,0.0,-0.004406873136758804,0.004446525126695633,-0.035009581595659256
244,3,38,1.0,0.9986258149147034,0,0,0.0,0.0,0.0,-0.003805506508797407,0.004058010410517454,-0.03922969847917557
245,3,39,1.0,0.9981801509857178,0,0,0.0,0.0,0.0,-0.003752404823899269,0.004034772049635649,-0.037180863320827484
246,3,40,1.0,0.9984609484672546,0,0,0.0,0.0,0.0,-0.004109640140086412,0.004186877049505711,-0.03981001302599907
247,3,41,1.0,0.9986857771873474,0,0,0.0,0.0,-1.0,-0.004037528298795223,0.00417411420494318,-0.039619579911231995
248,3,42,1.0,1.0001084804534912,0,0,0.0,0.0,-1.0,-0.0036219609901309013,0.004426063969731331,-0.03172460198402405
249,3,43,1.0,1.0025792121887207,0,0,0.0,0.0,0.0,-0.003935806453227997,0.004796558991074562,-0.03008734993636608
250,3,44,1.0,1.0044459104537964,0,0,0.0,0.0,0.0,-0.004664355423301458,0.0041547114960849285,-0.016789136454463005
251,3,45,1.0,1.004806399345398,0,0,0.0,0.0,0.0,-0.004487867001444101,0.004520273767411709,-0.01801387593150139
252,3,46,1.0,1.0039833784103394,0,0,0.0,0.0,0.0,-0.00486964825540781,0.003864807076752186,-0.01625189743936062
253,3,47,1.0,1.0039830207824707,0,0,0.0,0.0,0.0,-0.0048668235540390015,0.0038634436205029488,-0.016245577484369278
254,3,48,1.0,1.0042269229888916,0,0,0.0,0.0,0.0,-0.004666862543672323,0.003794986056163907,-0.01284603588283062
255,3,49,1.0,1.0042266845703125,0,0,0.0,0.0,0.0,-0.0046664332039654255,0.003794896649196744,-0.012845933437347412
256,3,50,1.0,1.0042343139648438,0,0,0.0,0.0,0.0,-0.00463295541703701,0.003778900485485792,-0.011897915042936802
257,3,51,1.0,1.004233956336975,0,0,0.0,0.0,0.0,-0.0046327486634254456,0.003778883721679449,-0.011897072196006775
258,3,52,1.0,1.0042957067489624,0,0,0.0,0.0,0.0,-0.0046360064297914505,0.003817868884652853,-0.01194666139781475
259,3,53,1.0,1.0042955875396729,0,0,0.0,0.0,0.0,-0.004635864403098822,0.0038178605027496815,-0.011945843696594238
260,3,54,1.0,1.004409670829773,0,0,0.0,0.0,0.0,-0.004622146021574736,0.0038035244215279818,-0.012390151619911194
261,3,55,1.0,1.0044094324111938,0,0,0.0,0.0,0.0,-0.004622014705091715,0.0038034880999475718,-0.012389369308948517
262,3,56,1.0,1.004345417022705,0,0,0.0,0.0,0.0,-0.004620525054633617,0.00380521803162992,-0.01179798599332571
263,3,57,1.0,1.004345178604126,0,0,0.0,0.0,0.0,-0.0046204025857150555,0.0038051900919526815,-0.011797184124588966
264,3,58,1.0,1.0043646097183228,0,0,0.0,0.0,0.0,-0.004628532100468874,0.0037941632326692343,-0.012116312980651855
265,3,59,2.0,1.0043643712997437,1,0,0.0,0.0,0.0,-0.004628423135727644,0.003794135060161352,-0.012115584686398506
266,3,60,2.0,1.0020703077316284,1,0,0.0,0.0,0.0,-0.005116180516779423,0.003233242081478238,0.09358461201190948
267,3,61,2.0,1.000534176826477,1,0,0.0,0.0,0.0,-0.004550425335764885,0.0033571033272892237,0.10077246278524399
268,3,62,2.0,0.9970588684082031,1,0,0.0,0.0,0.0,-0.005417927633970976,0.002562624868005514,0.40150782465934753
269,3,63,2.0,0.9939843416213989,1,0,0.0,0.0,0.0,-0.0077325208112597466,0.002971945097669959,0.7278013229370117
270,3,64,1.0,0.9986584782600403,0,0,0.0,0.0,0.0,-0.007601355202496052,0.002955951727926731,0.9581021070480347
271,3,65,1.0,0.9978835582733154,0,0,0.0,0.0,0.0,-0.006817369721829891,0.002840684726834297,0.9932901859283447
272,3,66,1.0,0.9946393966674805,0,0,0.0,0.0,0.0,-0.008791043423116207,0.00367900263518095,1.0238606929779053
273,3,67,1.0,0.9965598583221436,0,0,0.0,0.0,0.0,-0.007903434336185455,0.003925261087715626,1.0612329244613647
274,3,68,1.0,0.996746301651001,0,0,0.0,0.0,1.0,-0.003097391687333584,0.002152114873751998,1.1198638677597046
275,3,69,1.0,0.9987078905105591,0,0,0.0,0.0,1.0,-0.00394427077844739,0.002430466003715992,1.1217554807662964
276,3,70,1.0,0.995775043964386,0,0,0.0,0.0,1.0,-0.004173781722784042,0.004484913777559996,1.140401005744934
277,3,71,1.0,0.994998574256897,0,0,0.0,0.0,1.0,-0.0018864282174035907,0.004471353255212307,1.1676934957504272
278,3,72,1.0,0.9902676343917847,0,0,0.0,0.0,1.0,-0.0030864193104207516,0.0029752959962934256,1.1390354633331299
279,3,73,1.0,0.9833398461341858,0,0,0.0,0.0,1.0,-0.0023202067241072655,0.0006899977452121675,1.0974030494689941
280,4,0,1.0,0.9951313734054565,0,0,0.0,0.0,0.0,-0.0032910406589508057,0.004746230319142342,-0.04669889062643051
281,4,1,1.0,0.9951441287994385,0,0,0.0,0.0,0.0,-0.0032231518998742104,0.004708930850028992,-0.04691053181886673
282,4,2,1.0,0.9954971671104431,0,0,0.0,0.0,0.0,-0.0032251919619739056,0.004652857780456543,-0.0445578433573246
283,4,3,1.0,0.9955037236213684,0,0,0.0,0.0,0.0,-0.0032202242873609066,0.004650523420423269,-0.04453004524111748
284,4,4,1.0,0.9947050213813782,0,0,0.0,0.0,0.0,-0.0033208830282092094,0.004583269357681274,-0.04617466405034065
285,4,5,1.0,0.9947047233581543,0,0,0.0,0.0,0.0,-0.0033194972202181816,0.00458272360265255,-0.04615960642695427
286,4,6,1.0,0.9952433109283447,0,0,0.0,0.0,0.0,-0.0032686544582247734,0.0046211848966777325,-0.04532930999994278
287,4,7,1.0,0.9952429533004761,0,0,0.0,0.0,0.0,-0.0032684067264199257,0.004620992112904787,-0.04532449692487717
288,4,8,1.0,0.9951815605163574,0,0,0.0,0.0,0.0,-0.00337850209325552,0.004436486400663853,-0.04572617635130882
289,4,9,1.0,0.9951814413070679,0,0,0.0,0.0,0.0,-0.003378438763320446,0.004436466842889786,-0.04572480544447899
290,4,10,1.0,0.9956644177436829,0,0,0.0,1.0,0.0,-0.0032777097076177597,0.004529660101979971,-0.043367899954319
291,4,11,1.0,0.9986064434051514,0,0,0.0,0.0,0.0,-0.0038672485388815403,0.004081410821527243,-0.04431643337011337
292,4,12,1.0,0.9956757426261902,0,0,0.0,0.0,0.0,-0.0045604584738612175,0.004052167758345604,-0.04045233502984047
293,4,13,1.0,0.9946781396865845,0,0,0.0,0.0,0.0,-0.004958877339959145,0.004087600391358137,-0.04244666174054146
294,4,14,1.0,0.9964499473571777,0,0,0.0,0.0,0.0,-0.004226815886795521,0.003056006506085396,-0.037473078817129135
295,4,15,1.0,0.9965295791625977,0,0,0.0,0.0,0.0,-0.004302594810724258,0.003106063464656472,-0.0370207354426384
296,4,16,1.0,0.9957281947135925,0,0,0.0,-1.0,0.0,-0.004673336632549763,0.004180480260401964,-0.036544620990753174
297,4,17,1.0,0.9976489543914795,0,0,0.0,0.0,0.0,-0.0037376279942691326,0.004417430609464645,-0.04729717969894409
298,4,18,1.0,0.9956143498420715,0,0,0.0,0.0,0.0,-0.0035567996092140675,0.0036874653305858374,-0.04241882637143135
299,4,19,1.0,0.9964943528175354,0,0,0.0,0.0,0.0,-0.003198042046278715,0.004209034610539675,-0.043521128594875336
300,4,20,1.0,0.9964636564254761,0,0,0.0,0.0,0.0,-0.003269489388912916,0.004403640516102314,-0.04500734806060791
301,4,21,1.0,0.9966680407524109,0,0,0.0,0.0,0.0,-0.0031610867008566856,0.004404021427035332,-0.04557429254055023
302,4,22,1.0,0.9960587024688721,0,0,0.0,0.0,0.0,-0.003062894567847252,0.0043241954408586025,-0.04633816331624985
303,4,23,1.0,0.9960911273956299,0,0,0.0,0.0,0.0,-0.0030539841391146183,0.0043223085813224316,-0.04624224826693535
304,4,24,1.0,0.9949793815612793,0,0,0.0,0.0,0.0,-0.003129978198558092,0.004571929108351469,-0.04695521667599678
305,4,25,1.0,0.9949865937232971,0,0,0.0,0.0,0.0,-0.003128091339021921,0.004570271819829941,-0.046926502138376236
306,4,26,1.0,0.9951192736625671,0,0,0.0,0.0,0.0,-0.0032308287918567657,0.0045062038116157055,-0.04532776400446892
307,4,27,1.0,0.9951218962669373,0,0,0.0,0.0,0.0,-0.0032303882762789726,0.004505626857280731,-0.04531867057085037
308,4,28,1.0,0.9956780076026917,0,0,0.0,0.0,0.0,-0.0034232879988849163,0.004555767867714167,-0.04523327574133873
309,4,29,1.0,0.995678722858429,0,0,0.0,0.0,-1.0,-0.0034232023172080517,0.004555641673505306,-0.04523086920380592
310,4,30,1.0,0.9981439709663391,0,0,0.0,0.0,-1.0,-0.0033344635739922523,0.0039313300512731075,-0.038648318499326706
311,4,31,1.0,0.9988893270492554,0,0,0.0,0.0,-1.0,-0.004262310918420553,0.004228126723319292,-0.04338376224040985
312,4,32,1.0,1.0003583431243896,0,0,0.0,0.0,-1.0,-0.004354535602033138,0.003882916644215584,-0.03868461772799492
313,4,33,1.0,1.0012890100479126,0,0,0.0,0.0,-1.0,-0.004314490128308535,0.004020945634692907,-0.02667979896068573
314,4,34,1.0,1.0039803981781006,0,0,0.0,0.0,-1.0,-0.005745476111769676,0.004420434590429068,-0.019110918045043945
315,4,35,1.0,1.0053727626800537,0,0,0.0,0.0,-1.0,-0.006041980814188719,0.004402425605803728,-0.017684465274214745
316,4,36,1.0,1.0029925107955933,0,0,0.0,0.0,0.0,-0.005087570287287235,0.003900273237377405,-0.022515997290611267
317,4,37,1.0,1.002990961074829,0,0,0.0,0.0,0.0,-0.005081019829958677,0.0038958892691880465,-0.02243155799806118
318,4,38,1.0,1.0048003196716309,0,0,0.0,0.0,0.0,-0.004938739351928234,0.0038093249313533306,-0.013943783938884735
319,4,39,1.0,1.004799485206604,0,0,0.0,0.0,0.0,-0.004937828052788973,0.0038085326086729765,-0.013931691646575928
320,4,40,1.0,1.004468321800232,0,0,0.0,0.0,0.0,-0.00459003821015358,0.0035600962582975626,-0.013717141933739185
321,4,41,1.0,1.0044678449630737,0,0,0.0,0.0,0.0,-0.004589756019413471,0.003560068318620324,-0.01371585763990879
322,4,42,1.0,1.0049134492874146,0,0,0.0,0.0,0.0,-0.00445817643776536,0.0036127958446741104,-0.0103494543582201
323,4,43,1.0,1.0049129724502563,0,0,0.0,0.0,0.0,-0.004457969684153795,0.00361273973248899,-0.010347691364586353
324,4,44,1.0,1.0049247741699219,0,0,0.0,0.0,0.0,-0.004459034185856581,0.003622098360210657,-0.010439431294798851
325,4,45,1.0,1.0049242973327637,0,0,0.0,0.0,0.0,-0.004458771087229252,0.0036220422480255365,-0.010437722317874432
326,4,46,2.0,1.0056145191192627,1,0,0.0,0.0,0.0,-0.005243471823632717,0.0041720569133758545,-0.008093222975730896
327,4,47,2.0,1.0036323070526123,1,0,0.0,0.0,0.0,-0.004310607444494963,0.003414074657484889,0.04498417302966118
328,4,48,2.0,1.00039541721344,1,0,0.0,0.0,0.0,-0.004937244579195976,0.003170747309923172,0.09135784953832626
329,4,49,2.0,0.9973027110099792,1,0,0.0,0.0,0.0,-0.005361313931643963,0.00341235869564116,0.3182070553302765
330,4,50,2.0,0.995363175868988,1,0,0.0,0.0,0.0,-0.008750047534704208,0.003244666615501046,0.8993131518363953
331,4,51,1.0,0.9956585764884949,0,0,0.0,0.0,0.0,-0.006961045786738396,0.0029238478746265173,0.9965620040893555
332,4,52,1.0,0.9991668462753296,0,0,0.0,0.0,0.0,-0.008545514196157455,0.0044645508751273155,1.0631530284881592
333,4,53,1.0,0.9968153238296509,0,0,0.0,0.0,0.0,-0.007874388247728348,0.003912755753844976,1.0670063495635986
334,4,54,1.0,0.992344856262207,0,0,0.0,0.0,0.0,-0.007107647135853767,0.0024309754371643066,1.051295280456543
335,4,55,1.0,0.9924090504646301,0,0,0.0,0.0,1.0,-0.0037580085918307304,0.0017969190375879407,1.110338807106018
336,4,56,1.0,0.9971225261688232,0,0,0.0,0.0,1.0,-0.0019612773321568966,0.0026996154338121414,1.160825252532959
337,4,57,1.0,1.0011872053146362,0,0,0.0,0.0,1.0,-0.004206785932183266,0.0053777508437633514,1.118143081665039
338,4,58,1.0,0.9902946352958679,0,0,0.0,0.0,1.0,-0.003051812294870615,0.0036154440604150295,1.1558237075805664
339,4,59,1.0,0.9904764890670776,0,0,0.0,0.0,1.0,-0.0035342061892151833,0.0023133738432079554,1.0917261838912964
340,4,60,1.0,0.9855977892875671,0,0,0.0,0.0,1.0,-0.0018125841161236167,0.0033106885384768248,1.081895351409912
341,5,0,1.0,0.9951313734054565,0,0,0.0,0.0,0.0,-0.0032910406589508057,0.004746230319142342,-0.04669889062643051
342,5,1,1.0,0.9951441287994385,0,0,0.0,0.0,0.0,-0.0032231518998742104,0.004708930850028992,-0.04691053181886673
343,5,2,1.0,0.9954971671104431,0,0,0.0,0.0,0.0,-0.0032251919619739056,0.004652857780456543,-0.0445578433573246
344,5,3,1.0,0.9955037236213684,0,0,0.0,0.0,0.0,-0.0032202242873609066,0.004650523420423269,-0.04453004524111748
345,5,4,1.0,0.9947050213813782,0,0,0.0,0.0,0.0,-0.0033208830282092094,0.004583269357681274,-0.04617466405034065
346,5,5,1.0,0.9947047233581543,0,0,0.0,0.0,0.0,-0.0033194972202181816,0.00458272360265255,-0.04615960642695427
347,5,6,1.0,0.9952433109283447,0,0,0.0,0.0,0.0,-0.0032686544582247734,0.0046211848966777325,-0.04532930999994278
348,5,7,1.0,0.9952429533004761,0,0,0.0,0.0,0.0,-0.0032684067264199257,0.004620992112904787,-0.04532449692487717
349,5,8,1.0,0.9951815605163574,0,0,0.0,0.0,0.0,-0.00337850209325552,0.004436486400663853,-0.04572617635130882
350,5,9,1.0,0.9951814413070679,0,0,0.0,0.0,0.0,-0.003378438763320446,0.004436466842889786,-0.04572480544447899
351,5,10,1.0,0.9951150417327881,0,0,0.0,0.0,0.0,-0.0033654486760497093,0.004514176398515701,-0.04569955915212631
352,5,11,1.0,0.9951149821281433,0,0,0.0,0.0,0.0,-0.003365439362823963,0.004514148458838463,-0.04569919407367706
353,5,12,1.0,0.9951149821281433,0,0,0.0,0.0,0.0,-0.0033654160797595978,0.004514170810580254,-0.04569890722632408
354,5,13,1.0,0.9951149821281433,0,0,0.0,0.0,0.0,-0.0033654007129371166,0.004514156840741634,-0.045698780566453934
355,5,14,1.0,0.9951150417327881,0,0,0.0,0.0,0.0,-0.003365402575582266,0.0045141540467739105,-0.045698799192905426
356,5,15,1.0,0.9951149225234985,0,0,0.0,0.0,0.0,-0.003365405835211277,0.004514165222644806,-0.045698728412389755
357,5,16,1.0,0.9951149821281433,0,0,0.0,0.0,0.0,-0.003365393728017807,0.004514140076935291,-0.04569871723651886
358,5,17,1.0,0.9951149225234985,0,0,0.0,0.0,0.0,-0.0033654076978564262,0.004514140076935291,-0.045698706060647964
359,5,18,1.0,0.9965110421180725,0,0,0.0,-1.0,0.0,-0.0034551206044852734,0.004563175141811371,-0.042929328978061676
360,5,19,1.0,0.9962758421897888,0,0,0.0,0.0,0.0,-0.0027612680569291115,0.004041703883558512,-0.041403044015169144
361,5,20,1.0,0.9983226656913757,0,0,0.0,0.0,0.0,-0.004257031716406345,0.004082200583070517,-0.03913748636841774
362,5,21,1.0,0.9977904558181763,0,0,0.0,0.0,0.0,-0.004170936997979879,0.004235531203448772,-0.038148216903209686
363,5,22,1.0,0.9988667964935303,0,0,0.0,0.0,0.0,-0.004111031536012888,0.004218779504299164,-0.04255964234471321
364,5,23,1.0,0.9994149804115295,0,0,0.0,0.0,0.0,-0.004002194385975599,0.00423494353890419,-0.04225151613354683
365,5,24,1.0,0.9978104829788208,0,0,0.0,0.0,0.0,-0.003499552607536316,0.0043812645599246025,-0.042596496641635895
366,5,25,1.0,0.9978357553482056,0,0,0.0,1.0,0.0,-0.003499216865748167,0.004380368627607822,-0.0425424762070179
367,5,26,1.0,1.0003842115402222,0,0,0.0,0.0,0.0,-0.0038679358549416065,0.003394957398995757,-0.04101621359586716
368,5,27,1.0,0.9975766539573669,0,0,0.0,0.0,0.0,-0.0025570765137672424,0.003958697430789471,-0.03987986221909523
369,5,28,1.0,0.9982514381408691,0,0,0.0,0.0,0.0,-0.003338368609547615,0.004040144383907318,-0.04457272216677666
370,5,29,1.0,0.997979462146759,0,0,0.0,0.0,0.0,-0.003631637431681156,0.004153020679950714,-0.04347747564315796
371,5,30,1.0,0.9962379336357117,0,0,0.0,0.0,0.0,-0.0031554196029901505,0.00445869704708457,-0.044504884630441666
372,5,31,1.0,0.9959268569946289,0,0,0.0,0.0,0.0,-0.003252720460295677,0.004508401267230511,-0.04461994394659996
373,5,32,1.0,0.995497465133667,0,0,0.0,0.0,0.0,-0.0032056057825684547,0.00437524588778615,-0.04475278779864311
374,5,33,1.0,0.9954754710197449,0,0,0.0,0.0,0.0,-0.0032077101059257984,0.004378879442811012,-0.04481044039130211
375,5,34,1.0,0.9949430823326111,0,0,0.0,0.0,0.0,-0.0035376576706767082,0.004616845864802599,-0.04567675665020943
376,5,35,1.0,0.9949378967285156,0,0,0.0,0.0,0.0,-0.0035380576737225056,0.004617626778781414,-0.04569442942738533
377,5,36,1.0,0.9964706301689148,0,0,0.0,0.0,-1.0,-0.003256856929510832,0.004360831342637539,-0.04516845569014549
378,5,37,1.0,0.9978580474853516,0,0,0.0,0.0,-1.0,-0.003203138243407011,0.004503924865275621,-0.04053523391485214
379,5,38,1.0,0.9981241822242737,0,0,0.0,0.0,-1.0,-0.00393509678542614,0.004288309253752232,-0.03960845619440079
380,5,39,1.0,1.0016393661499023,0,0,0.0,0.0,-1.0,-0.00390913151204586,0.00414914358407259,-0.040084633976221085
381,5,40,1.0,1.000839114189148,0,0,0.0,0.0,-1.0,-0.004975441377609968,0.0046892534010112286,-0.0242110937833786
382,5,41,1.0,1.0032576322555542,0,0,0.0,0.0,-1.0,-0.00529880914837122,0.004821146372705698,-0.0307882372289896
383,5,42,1.0,1.0039032697677612,0,0,0.0,0.0,0.0,-0.005514879710972309,0.004121893551200628,-0.0217326320707798
384,5,43,1.0,1.0044876337051392,0,0,0.0,0.0,0.0,-0.005156834609806538,0.004349997732788324,-0.019140295684337616
385,5,44,1.0,1.0036486387252808,0,0,0.0,0.0,0.0,-0.004975117277354002,0.0038601572159677744,-0.012952269986271858
386,5,45,1.0,1.0036475658416748,0,0,0.0,0.0,0.0,-0.004972626455128193,0.003857511794194579,-0.012911674566566944
387,5,46,2.0,1.0053164958953857,1,0,0.0,0.0,0.0,-0.005240239668637514,0.003923830576241016,-0.011174432933330536
388,5,47,2.0,1.0040785074234009,1,0,0.0,0.0,0.0,-0.004701463505625725,0.003343195654451847,0.05463004857301712
389,5,48,2.0,1.0003252029418945,1,0,0.0,0.0,0.0,-0.0046187639236450195,0.003149488242343068,0.08985376358032227
390,5,49,2.0,0.9967659711837769,1,0,0.0,0.0,0.0,-0.005464986432343721,0.00345349358394742,0.3054673671722412
391,5,50,2.0,0.9962183833122253,1,0,0.0,0.0,0.0,-0.008894517086446285,0.0036122051533311605,0.8885840773582458
392,5,51,1.0,0.996777355670929,0,0,0.0,0.0,0.0,-0.00817920546978712,0.003279021242633462,0.981967031955719
393,5,52,1.0,0.9990001320838928,0,0,0.0,0.0,0.0,-0.008117539808154106,0.004431290552020073,1.0758782625198364
394,5,53,1.0,0.9980340003967285,0,0,0.0,0.0,0.0,-0.007101243361830711,0.003578387899324298,1.0779894590377808
395,5,54,1.0,0.9922939538955688,0,0,0.0,0.0,0.0,-0.006637494079768658,0.0032104854471981525,1.0581187009811401
396,5,55,1.0,0.9939278960227966,0,0,0.0,0.0,0.0,-0.005236528348177671,0.0020721936598420143,1.0680270195007324
397,5,56,1.0,0.9957969188690186,0,0,0.0,0.0,1.0,-0.003099004738032818,0.0021474172826856375,1.121382236480713
398,5,57,1.0,0.9942474365234375,0,0,0.0,0.0,1.0,-0.001124969101510942,0.002809678204357624,1.1575417518615723
399,5,58,1.0,0.9965229034423828,0,0,0.0,0.0,1.0,-0.0039559840224683285,0.0035608746111392975,1.1060636043548584
400,5,59,1.0,0.9930118918418884,0,0,0.0,0.0,1.0,-0.00037832045927643776,0.0036740447394549847,1.1492403745651245
401,5,60,1.0,0.9878222346305847,0,0,0.0,0.0,1.0,-0.00406483793631196,0.003414284670725465,1.1231271028518677
402,5,61,1.0,0.9858660697937012,0,0,0.0,0.0,1.0,-0.0025018001906573772,0.0025309575721621513,1.103926658630371
403,6,0,1.0,0.9951313734054565,0,0,0.0,0.0,0.0,-0.0032910406589508057,0.004746230319142342,-0.04669889062643051
404,6,1,1.0,0.9951441287994385,0,0,0.0,0.0,0.0,-0.0032231518998742104,0.004708930850028992,-0.04691053181886673
405,6,2,1.0,0.9954971671104431,0,0,0.0,0.0,0.0,-0.0032251919619739056,0.004652857780456543,-0.0445578433573246
406,6,3,1.0,0.9955037236213684,0,0,0.0,0.0,0.0,-0.0032202242873609066,0.004650523420423269,-0.04453004524111748
407,6,4,1.0,0.9947050213813782,0,0,0.0,0.0,0.0,-0.0033208830282092094,0.004583269357681274,-0.04617466405034065
408,6,5,1.0,0.9947047233581543,0,0,0.0,0.0,0.0,-0.0033194972202181816,0.00458272360265255,-0.04615960642695427
409,6,6,1.0,0.9952433109283447,0,0,0.0,0.0,0.0,-0.0032686544582247734,0.0046211848966777325,-0.04532930999994278
410,6,7,1.0,0.9952429533004761,0,0,0.0,0.0,0.0,-0.0032684067264199257,0.004620992112904787,-0.04532449692487717
411,6,8,1.0,0.9951815605163574,0,0,0.0,0.0,0.0,-0.00337850209325552,0.004436486400663853,-0.04572617635130882
412,6,9,1.0,0.9951814413070679,0,0,0.0,0.0,0.0,-0.003378438763320446,0.004436466842889786,-0.04572480544447899
413,6,10,1.0,0.9951150417327881,0,0,0.0,0.0,0.0,-0.0033654486760497093,0.004514176398515701,-0.04569955915212631
414,6,11,1.0,0.9951149821281433,0,0,0.0,0.0,0.0,-0.003365439362823963,0.004514148458838463,-0.04569919407367706
415,6,12,1.0,0.9951149821281433,0,0,0.0,0.0,0.0,-0.0033654160797595978,0.004514170810580254,-0.04569890722632408
416,6,13,1.0,0.9951149821281433,0,0,0.0,0.0,0.0,-0.0033654007129371166,0.004514156840741634,-0.045698780566453934
417,6,14,1.0,0.9951150417327881,0,0,0.0,0.0,0.0,-0.003365402575582266,0.0045141540467739105,-0.045698799192905426
418,6,15,1.0,0.9951149225234985,0,0,0.0,0.0,0.0,-0.003365405835211277,0.004514165222644806,-0.045698728412389755
419,6,16,1.0,0.9951149821281433,0,0,0.0,0.0,0.0,-0.003365393728017807,0.004514140076935291,-0.04569871723651886
420,6,17,1.0,0.9951149225234985,0,0,0.0,0.0,0.0,-0.0033654076978564262,0.004514140076935291,-0.045698706060647964
421,6,18,1.0,0.9951149821281433,0,0,0.0,0.0,0.0,-0.0033653834834694862,0.0045141372829675674,-0.04569869861006737
422,6,19,1.0,0.9951149225234985,0,0,0.0,0.0,0.0,-0.003365417942404747,0.004514142870903015,-0.04569869115948677
423,6,20,1.0,0.9951149225234985,0,0,0.0,0.0,0.0,-0.0033654076978564262,0.004514142870903015,-0.04569877311587334
424,6,21,1.0,0.9951149225234985,0,0,0.0,0.0,0.0,-0.0033653974533081055,0.004514134488999844,-0.04569876566529274
425,6,22,1.0,0.9951149225234985,0,0,0.0,0.0,0.0,-0.0033653974533081055,0.004514134488999844,-0.04569872096180916
