dataset_index,episode_index,frame_index,target_gripper,predicted_gripper,target_is_close,predicted_is_close,target_delta_x,target_delta_y,target_delta_z,predicted_delta_x,predicted_delta_y,predicted_delta_z
211,3,5,1.0,0.9970479607582092,0,0,0.0,0.0,0.0,-0.0015729937003925443,0.0010401041945442557,-0.020219339057803154
212,3,6,1.0,0.9973873496055603,0,0,0.0,0.0,0.0,-0.0015305065317079425,0.0010050985729321837,-0.019309651106595993
213,3,7,1.0,0.997387707233429,0,0,0.0,0.0,0.0,-0.0015303111867979169,0.0010051069548353553,-0.019305888563394547
214,3,8,1.0,0.9973554015159607,0,0,0.0,0.0,0.0,-0.0015453078085556626,0.0009978872258216143,-0.01949545554816723
215,3,9,1.0,0.9973554611206055,0,0,0.0,0.0,0.0,-0.001545295468531549,0.0009978788439184427,-0.019494174048304558
216,3,10,1.0,0.9973481297492981,0,0,0.0,0.0,0.0,-0.0015954422997310758,0.0010082003427669406,-0.019440487027168274
217,3,11,1.0,0.9973481893539429,0,0,0.0,0.0,0.0,-0.0015954718692228198,0.0010081975487992167,-0.01944011077284813
218,3,12,1.0,0.9973481297492981,0,0,0.0,0.0,0.0,-0.0015954606933519244,0.0010081821819767356,-0.019439944997429848
219,3,13,1.0,0.9973481297492981,0,0,0.0,0.0,0.0,-0.0015954504488036036,0.001008175197057426,-0.01943984627723694
220,3,14,1.0,0.9973481297492981,0,0,0.0,0.0,0.0,-0.001595455571077764,0.0010081849759444594,-0.019439740106463432
221,3,15,1.0,0.9973481297492981,0,0,0.0,0.0,0.0,-0.0015954581322148442,0.0010081779910251498,-0.01943967677652836
222,3,16,1.0,0.9973481297492981,0,0,0.0,0.0,0.0,-0.0015954422997310758,0.0010081905638799071,-0.01943969540297985
223,3,17,1.0,0.9973481297492981,0,0,0.0,0.0,0.0,-0.001595455571077764,0.0010081696091219783,-0.019439637660980225
224,3,18,1.0,0.9976862668991089,0,0,1.0,0.0,0.0,-0.001674462459050119,0.0009861282305791974,-0.018197214230895042
225,3,19,1.0,0.9974964261054993,0,0,0.0,0.0,0.0,-0.0013949741842225194,0.0012323614209890366,-0.023677386343479156
226,3,20,1.0,0.9983187913894653,0,0,0.0,0.0,0.0,-0.0015252354787662625,0.001275566522963345,-0.020079372450709343
227,3,21,1.0,0.9984167814254761,0,0,0.0,0.0,0.0,-0.0017453384352847934,0.0011885683052241802,-0.01999211311340332
228,3,22,1.0,0.998464047908783,0,0,0.0,0.0,0.0,-0.001774377073161304,0.0011570340720936656,-0.019250061362981796
229,3,23,1.0,0.9984995722770691,0,0,-1.0,0.0,0.0,-0.001778193167410791,0.0011558106634765863,-0.019216388463974
230,3,24,1.0,0.9997743368148804,0,0,0.0,0.0,0.0,-0.0024270908907055855,0.0010494248708710074,-0.01577221229672432
231,3,25,1.0,0.998805582523346,0,0,0.0,0.0,0.0,-0.0020943176932632923,0.0010003199568018317,-0.016841348260641098
232,3,26,1.0,0.997988224029541,0,0,0.0,0.0,0.0,-0.00179422611836344,0.0010267788311466575,-0.017887823283672333
233,3,27,1.0,0.9979931712150574,0,0,0.0,0.0,0.0,-0.0017138359835371375,0.0010074990568682551,-0.01797778159379959
234,3,28,1.0,0.9973779320716858,0,0,0.0,0.0,0.0,-0.001549427048303187,0.0009669953724369407,-0.018757853657007217
235,3,29,1.0,0.9973588585853577,0,0,0.0,0.0,0.0,-0.0015386525774374604,0.0009670975850895047,-0.018771996721625328
236,3,30,1.0,0.9973275065422058,0,0,0.0,0.0,0.0,-0.0015391312772408128,0.0010577518260106444,-0.019530940800905228
237,3,31,1.0,0.9973248243331909,0,0,0.0,0.0,0.0,-0.0015379661926999688,0.0010575726628303528,-0.019521405920386314
238,3,32,1.0,0.9973964095115662,0,0,0.0,0.0,0.0,-0.0015445695025846362,0.001015898771584034,-0.0189847219735384
239,3,33,1.0,0.9973961114883423,0,0,0.0,0.0,-1.0,-0.0015445976750925183,0.0010158260120078921,-0.018980922177433968
240,3,34,1.0,0.9981372952461243,0,0,0.0,0.0,-1.0,-0.0018612024141475558,0.0007218371611088514,-0.028837384656071663
241,3,35,1.0,0.9994659423828125,0,0,0.0,0.0,0.0,-0.0021937303245067596,0.0005938957328908145,-0.040080174803733826
242,3,36,1.0,0.9991021752357483,0,0,0.0,0.0,0.0,-0.002068459987640381,0.0006181640783324838,-0.042355719953775406
243,3,37,1.0,0.9987843036651611,0,0,0.0,0.0,0.0,-0.002112878952175379,0.0008139849524013698,-0.03706596419215202
244,3,38,1.0,1.000474452972412,0,0,0.0,0.0,0.0,-0.0021462710574269295,0.0008511825581081212,-0.03820508345961571
245,3,39,1.0,1.000658631324768,0,0,0.0,0.0,0.0,-0.0021771560423076153,0.0008417987846769392,-0.03833889216184616
246,3,40,1.0,1.0008680820465088,0,0,0.0,0.0,0.0,-0.0020852270536124706,0.0008958532125689089,-0.038373108953237534
247,3,41,1.0,1.0010671615600586,0,0,0.0,0.0,-1.0,-0.0020172037184238434,0.0008772033615969121,-0.03817193955183029
248,3,42,1.0,1.0010329484939575,0,0,0.0,0.0,-1.0,-0.0017678564181551337,0.0006806686287745833,-0.04481201618909836
249,3,43,1.0,1.0049744844436646,0,0,0.0,0.0,0.0,-0.0015630786074325442,0.0005421494715847075,-0.04808305203914642
250,3,44,1.0,1.0081201791763306,0,0,0.0,0.0,0.0,-0.0021190294064581394,0.000579586427193135,-0.025969738140702248
251,3,45,1.0,1.0085088014602661,0,0,0.0,0.0,0.0,-0.0021000299602746964,0.0006720407400280237,-0.025386780500411987
252,3,46,1.0,1.009244680404663,0,0,0.0,0.0,0.0,-0.0020180013962090015,0.0004823590279556811,-0.022726934403181076
253,3,47,1.0,1.009252905845642,0,0,0.0,0.0,0.0,-0.0020139296539127827,0.0004855685983784497,-0.022676274180412292
254,3,48,1.0,1.0093955993652344,0,0,0.0,0.0,0.0,-0.0020853844471275806,0.00043275993084535,-0.02187282033264637
255,3,49,1.0,1.009395718574524,0,0,0.0,0.0,0.0,-0.002084581181406975,0.00043304829159751534,-0.021868105977773666
256,3,50,1.0,1.0096691846847534,0,0,0.0,0.0,0.0,-0.0020725661888718605,0.0004191504558548331,-0.021723030135035515
257,3,51,1.0,1.0096689462661743,0,0,0.0,0.0,0.0,-0.0020723016932606697,0.00041910706204362214,-0.02171964757144451
258,3,52,1.0,1.0096501111984253,0,0,0.0,0.0,0.0,-0.0020624464377760887,0.0004135655763093382,-0.021568339318037033
259,3,53,1.0,1.0096498727798462,0,0,0.0,0.0,0.0,-0.0020622494630515575,0.0004135123745072633,-0.021565038710832596
260,3,54,1.0,1.009685754776001,0,0,0.0,0.0,0.0,-0.002068774774670601,0.00041402046917937696,-0.021550772711634636
261,3,55,1.0,1.0096853971481323,0,0,0.0,0.0,0.0,-0.0020685959607362747,0.00041393929859623313,-0.021547827869653702
262,3,56,1.0,1.009725570678711,0,0,0.0,0.0,0.0,-0.0020699803717434406,0.00041006627725437284,-0.021497569978237152
263,3,57,1.0,1.0097253322601318,0,0,0.0,0.0,0.0,-0.0020697773434221745,0.0004099906946066767,-0.021494558081030846
264,3,58,1.0,1.0097124576568604,0,0,0.0,0.0,0.0,-0.002068205736577511,0.00041051977314054966,-0.021516771987080574
265,3,59,2.0,1.0097122192382812,1,0,0.0,0.0,0.0,-0.00206801388412714,0.00041044980753213167,-0.02151396870613098
266,3,60,2.0,1.2772477865219116,1,0,0.0,0.0,0.0,0.00326644373126328,0.0011268315138295293,-0.030016859993338585
267,3,61,2.0,1.2740404605865479,1,0,0.0,0.0,0.0,0.0027816363144665956,0.0012297165812924504,-0.03552157059311867
268,3,62,2.0,1.204079031944275,1,0,0.0,0.0,0.0,0.0014962998684495687,0.0009654018213041127,-0.06970660388469696
269,3,63,2.0,1.1531903743743896,1,0,0.0,0.0,0.0,0.0005999945569783449,0.00012208220141474158,-0.082249216735363
270,3,64,1.0,1.059127926826477,0,0,0.0,0.0,0.0,-0.0003483148757368326,-0.002088355366140604,-0.12107469141483307
271,3,65,1.0,1.0283812284469604,0,0,0.0,0.0,0.0,-0.0014103528810665011,-0.0024125403724610806,-0.08776266127824783
272,3,66,1.0,0.9938269257545471,0,0,0.0,0.0,0.0,-0.002086103893816471,-0.0009767235023900867,0.0953010618686676
273,3,67,1.0,0.9917962551116943,0,0,0.0,0.0,0.0,-0.0017400112701579928,-0.000650135101750493,0.450827032327652
274,3,68,1.0,0.9968298673629761,0,0,0.0,0.0,1.0,-0.002746973652392626,0.0014589802594855428,0.8359507322311401
275,3,69,1.0,0.9976241588592529,0,0,0.0,0.0,1.0,-0.004297967068850994,0.001289709354750812,0.9334108233451843
276,3,70,1.0,0.9990067481994629,0,0,0.0,0.0,1.0,-0.0041494108736515045,0.0013389759697020054,0.9814242124557495
277,3,71,1.0,0.9979926347732544,0,0,0.0,0.0,1.0,-0.004879121668636799,0.001407230505719781,0.9786770939826965
278,3,72,1.0,0.9965783357620239,0,0,0.0,0.0,1.0,-0.004530441481620073,0.0012867579935118556,0.9893136024475098
279,3,73,1.0,0.995935320854187,0,0,0.0,0.0,1.0,-0.00485923932865262,0.0009899955475702882,0.9924598932266235
280,4,0,1.0,0.9969793558120728,0,0,0.0,0.0,0.0,-0.0016528050182387233,0.0010166434803977609,-0.019431833177804947
281,4,1,1.0,0.9971498250961304,0,0,0.0,0.0,0.0,-0.0016597387148067355,0.0010184029815718532,-0.01958911493420601
282,4,2,1.0,0.9970252513885498,0,0,0.0,0.0,0.0,-0.0015584778739139438,0.0009898794814944267,-0.019375238567590714
283,4,3,1.0,0.9970234036445618,0,0,0.0,0.0,0.0,-0.001547400956042111,0.0009919985895976424,-0.019382070749998093
284,4,4,1.0,0.9970479607582092,0,0,0.0,0.0,0.0,-0.0015744626289233565,0.0010398494778200984,-0.02022612653672695
285,4,5,1.0,0.9970479607582092,0,0,0.0,0.0,0.0,-0.0015729937003925443,0.0010401041945442557,-0.020219339057803154
286,4,6,1.0,0.9973873496055603,0,0,0.0,0.0,0.0,-0.0015305065317079425,0.0010050985729321837,-0.019309651106595993
287,4,7,1.0,0.997387707233429,0,0,0.0,0.0,0.0,-0.0015303111867979169,0.0010051069548353553,-0.019305888563394547
288,4,8,1.0,0.9973554015159607,0,0,0.0,0.0,0.0,-0.0015453078085556626,0.0009978872258216143,-0.01949545554816723
289,4,9,1.0,0.9973554611206055,0,0,0.0,0.0,0.0,-0.001545295468531549,0.0009978788439184427,-0.019494174048304558
290,4,10,1.0,0.9975221753120422,0,0,0.0,1.0,0.0,-0.0015863328007981181,0.0010442949132993817,-0.018258869647979736
291,4,11,1.0,0.9988794326782227,0,0,0.0,0.0,0.0,-0.0017332368297502398,0.0011590146459639072,-0.022856777533888817
292,4,12,1.0,0.9975106120109558,0,0,0.0,0.0,0.0,-0.0020054266788065434,0.001117798499763012,-0.023908596485853195
293,4,13,1.0,0.997755765914917,0,0,0.0,0.0,0.0,-0.002098532859236002,0.0011011571623384953,-0.0247945599257946
294,4,14,1.0,0.997323215007782,0,0,0.0,0.0,0.0,-0.0021475492976605892,0.0012622580397874117,-0.0219541285187006
295,4,15,1.0,0.9974422454833984,0,0,0.0,0.0,0.0,-0.002149817533791065,0.001237583695910871,-0.022102629765868187
296,4,16,1.0,0.9976627230644226,0,0,0.0,-1.0,0.0,-0.0022446904331445694,0.0013632044428959489,-0.021800624206662178
297,4,17,1.0,0.9979353547096252,0,0,0.0,0.0,0.0,-0.0021040672436356544,0.0009825826855376363,-0.021690523251891136
298,4,18,1.0,0.9980126619338989,0,0,0.0,0.0,0.0,-0.0020661596208810806,0.0010317995911464095,-0.022102195769548416
299,4,19,1.0,0.9976214170455933,0,0,0.0,0.0,0.0,-0.001830030814744532,0.0009641231736168265,-0.022613737732172012
300,4,20,1.0,0.9975165724754333,0,0,0.0,0.0,0.0,-0.0016250450862571597,0.0009526790818199515,-0.019424742087721825
301,4,21,1.0,0.9974591732025146,0,0,0.0,0.0,0.0,-0.001556039904244244,0.0009709286387078464,-0.018783876672387123
302,4,22,1.0,0.997370183467865,0,0,0.0,0.0,0.0,-0.0015273819444701076,0.0010256282985210419,-0.019224833697080612
303,4,23,1.0,0.9973600506782532,0,0,0.0,0.0,0.0,-0.0015276811318472028,0.0010253357468172908,-0.019027236849069595
304,4,24,1.0,0.9972545504570007,0,0,0.0,0.0,0.0,-0.0015683796955272555,0.0009840411366894841,-0.019174113869667053
305,4,25,1.0,0.997251033782959,0,0,0.0,0.0,0.0,-0.0015693138120695949,0.000983590492978692,-0.019123980775475502
306,4,26,1.0,0.9974026083946228,0,0,0.0,0.0,0.0,-0.0015662029618397355,0.0010009973775595427,-0.019044553861021996
307,4,27,1.0,0.997402012348175,0,0,0.0,0.0,0.0,-0.0015665359096601605,0.001000766409561038,-0.019032225012779236
308,4,28,1.0,0.9973728656768799,0,0,0.0,0.0,0.0,-0.001586473430506885,0.0010133918840438128,-0.019072839990258217
309,4,29,1.0,0.9973726868629456,0,0,0.0,0.0,-1.0,-0.0015865509631112218,0.0010133400792255998,-0.01906929723918438
310,4,30,1.0,0.9981398582458496,0,0,0.0,0.0,-1.0,-0.0018455100944265723,0.0007608375744894147,-0.02922956831753254
311,4,31,1.0,0.9992455840110779,0,0,0.0,0.0,-1.0,-0.0021572746336460114,0.0005946347955614328,-0.03927193954586983
312,4,32,1.0,1.0009229183197021,0,0,0.0,0.0,-1.0,-0.001853404683060944,0.0005291978595778346,-0.052615899592638016
313,4,33,1.0,1.003923773765564,0,0,0.0,0.0,-1.0,-0.0018003861187025905,0.0006586146191693842,-0.055953361093997955
314,4,34,1.0,1.006837010383606,0,0,0.0,0.0,-1.0,-0.0020197685807943344,0.0006515432032756507,-0.033722586929798126
315,4,35,1.0,1.008850336074829,0,0,0.0,0.0,-1.0,-0.002118208445608616,0.0005142530426383018,-0.032058436423540115
316,4,36,1.0,1.0067920684814453,0,0,0.0,0.0,0.0,-0.0018549546366557479,0.0006782218697480857,-0.022281130775809288
317,4,37,1.0,1.0068153142929077,0,0,0.0,0.0,0.0,-0.0018532901303842664,0.0006830453057773411,-0.022103870287537575
318,4,38,1.0,1.008669137954712,0,0,0.0,0.0,0.0,-0.002129962667822838,0.0006435844115912914,-0.0210580974817276
319,4,39,1.0,1.008671522140503,0,0,0.0,0.0,0.0,-0.002129908185452223,0.000643937150016427,-0.021022124215960503
320,4,40,1.0,1.0093998908996582,0,0,0.0,0.0,0.0,-0.002010970376431942,0.0005123956361785531,-0.018879305571317673
321,4,41,1.0,1.0093995332717896,0,0,0.0,0.0,0.0,-0.002010542433708906,0.0005121870781295002,-0.018873320892453194
322,4,42,1.0,1.010154366493225,0,0,0.0,0.0,0.0,-0.0019983439706265926,0.0004986993735656142,-0.020096788182854652
323,4,43,1.0,1.0101540088653564,0,0,0.0,0.0,0.0,-0.0019980361685156822,0.0004984278348274529,-0.02009078674018383
324,4,44,1.0,1.0101686716079712,0,0,0.0,0.0,0.0,-0.0019978047348558903,0.0004991318564862013,-0.020035311579704285
325,4,45,1.0,1.0101680755615234,0,0,0.0,0.0,0.0,-0.001997515093535185,0.0004988659056834877,-0.020029395818710327
326,4,46,2.0,1.015572428703308,1,0,0.0,0.0,0.0,-0.0020815390162169933,0.0001828622625907883,-0.02336202934384346
327,4,47,2.0,1.2817171812057495,1,0,0.0,0.0,0.0,0.003155945334583521,0.0005432258476503193,-0.045460592955350876
328,4,48,2.0,1.270326018333435,1,0,0.0,0.0,0.0,0.0015641591744497418,0.002044521737843752,-0.034218672662973404
329,4,49,2.0,1.2122368812561035,1,0,0.0,0.0,0.0,0.0019172324100509286,0.0016278439434245229,-0.05079573392868042
330,4,50,2.0,1.0862358808517456,1,0,0.0,0.0,0.0,0.0006374892545863986,-0.0015845575835555792,-0.12165354937314987
331,4,51,1.0,1.057693362236023,0,0,0.0,0.0,0.0,-0.00011245417408645153,-0.0020694711711257696,-0.11425704509019852
332,4,52,1.0,1.0028254985809326,0,0,0.0,0.0,0.0,-0.001800787984393537,-0.0005214958800934255,-0.035660628229379654
333,4,53,1.0,0.988191545009613,0,0,0.0,0.0,0.0,-0.0015282206004485488,-0.00010658450628397986,0.1337946653366089
334,4,54,1.0,0.9900733828544617,0,0,0.0,0.0,0.0,-0.0004115750780329108,-0.0011279546888545156,0.3814588785171509
335,4,55,1.0,0.9968279004096985,0,0,0.0,0.0,1.0,-0.00352066894993186,0.001310208928771317,0.9038849472999573
336,4,56,1.0,0.9980900883674622,0,0,0.0,0.0,1.0,-0.003297267947345972,0.001653516897931695,0.9401459097862244
337,4,57,1.0,0.9986917972564697,0,0,0.0,0.0,1.0,-0.0037093195132911205,0.0014880853705108166,0.9631823301315308
338,4,58,1.0,0.9978635907173157,0,0,0.0,0.0,1.0,-0.004322636406868696,0.0011972886277362704,0.9741999506950378
339,4,59,1.0,0.9963028430938721,0,0,0.0,0.0,1.0,-0.0038269683718681335,0.0012089475058019161,0.9789233207702637
340,4,60,1.0,0.9964133501052856,0,0,0.0,0.0,1.0,-0.004505521152168512,0.0010707370238378644,0.9947483539581299
341,5,0,1.0,0.9969793558120728,0,0,0.0,0.0,0.0,-0.0016528050182387233,0.0010166434803977609,-0.019431833177804947
342,5,1,1.0,0.9971498250961304,0,0,0.0,0.0,0.0,-0.0016597387148067355,0.0010184029815718532,-0.01958911493420601
343,5,2,1.0,0.9970252513885498,0,0,0.0,0.0,0.0,-0.0015584778739139438,0.0009898794814944267,-0.019375238567590714
344,5,3,1.0,0.9970234036445618,0,0,0.0,0.0,0.0,-0.001547400956042111,0.0009919985895976424,-0.019382070749998093
345,5,4,1.0,0.9970479607582092,0,0,0.0,0.0,0.0,-0.0015744626289233565,0.0010398494778200984,-0.02022612653672695
346,5,5,1.0,0.9970479607582092,0,0,0.0,0.0,0.0,-0.0015729937003925443,0.0010401041945442557,-0.020219339057803154
347,5,6,1.0,0.9973873496055603,0,0,0.0,0.0,0.0,-0.0015305065317079425,0.0010050985729321837,-0.019309651106595993
348,5,7,1.0,0.997387707233429,0,0,0.0,0.0,0.0,-0.0015303111867979169,0.0010051069548353553,-0.019305888563394547
349,5,8,1.0,0.9973554015159607,0,0,0.0,0.0,0.0,-0.0015453078085556626,0.0009978872258216143,-0.01949545554816723
350,5,9,1.0,0.9973554611206055,0,0,0.0,0.0,0.0,-0.001545295468531549,0.0009978788439184427,-0.019494174048304558
351,5,10,1.0,0.9973481297492981,0,0,0.0,0.0,0.0,-0.0015954422997310758,0.0010082003427669406,-0.019440487027168274
352,5,11,1.0,0.9973481893539429,0,0,0.0,0.0,0.0,-0.0015954718692228198,0.0010081975487992167,-0.01944011077284813
353,5,12,1.0,0.9973481297492981,0,0,0.0,0.0,0.0,-0.0015954606933519244,0.0010081821819767356,-0.019439944997429848
354,5,13,1.0,0.9973481297492981,0,0,0.0,0.0,0.0,-0.0015954504488036036,0.001008175197057426,-0.01943984627723694
355,5,14,1.0,0.9973481297492981,0,0,0.0,0.0,0.0,-0.001595455571077764,0.0010081849759444594,-0.019439740106463432
356,5,15,1.0,0.9973481297492981,0,0,0.0,0.0,0.0,-0.0015954581322148442,0.0010081779910251498,-0.01943967677652836
357,5,16,1.0,0.9973481297492981,0,0,0.0,0.0,0.0,-0.0015954422997310758,0.0010081905638799071,-0.01943969540297985
358,5,17,1.0,0.9973481297492981,0,0,0.0,0.0,0.0,-0.001595455571077764,0.0010081696091219783,-0.019439637660980225
359,5,18,1.0,0.9976859092712402,0,0,0.0,-1.0,0.0,-0.0015796107472851872,0.0010035966988652945,-0.018114497885107994
360,5,19,1.0,0.9990124702453613,0,0,0.0,0.0,0.0,-0.001727079157717526,0.0011834243778139353,-0.01998141035437584
361,5,20,1.0,0.9992884397506714,0,0,0.0,0.0,0.0,-0.0018393279751762748,0.0008249895763583481,-0.017418427392840385
362,5,21,1.0,0.9985066652297974,0,0,0.0,0.0,0.0,-0.0017178630223497748,0.0009892999660223722,-0.01440498884767294
363,5,22,1.0,0.9983080625534058,0,0,0.0,0.0,0.0,-0.0017566304886713624,0.0009176384774036705,-0.01650031842291355
364,5,23,1.0,0.9983153343200684,0,0,0.0,0.0,0.0,-0.0017135454108938575,0.0009300385718233883,-0.016044549643993378
365,5,24,1.0,0.9978024959564209,0,0,0.0,0.0,0.0,-0.001875698915682733,0.000989791238680482,-0.015206137672066689
366,5,25,1.0,0.9978004097938538,0,0,0.0,1.0,0.0,-0.00188072316814214,0.0009903819300234318,-0.015152757056057453
367,5,26,1.0,0.9987934827804565,0,0,0.0,0.0,0.0,-0.0017830842407420278,0.0008682521292939782,-0.01705065742135048
368,5,27,1.0,0.9986892938613892,0,0,0.0,0.0,0.0,-0.0014699696330353618,0.0010330481454730034,-0.016783861443400383
369,5,28,1.0,0.9982709884643555,0,0,0.0,0.0,0.0,-0.0016921270871534944,0.0010634207865223289,-0.016554424539208412
370,5,29,1.0,0.998084306716919,0,0,0.0,0.0,0.0,-0.0017988326726481318,0.0010042880894616246,-0.017062673345208168
371,5,30,1.0,0.9974710941314697,0,0,0.0,0.0,0.0,-0.0016255584778264165,0.0010193337220698595,-0.018008599057793617
372,5,31,1.0,0.9974570870399475,0,0,0.0,0.0,0.0,-0.0015933163231238723,0.001020260388031602,-0.01841585338115692
373,5,32,1.0,0.9974063038825989,0,0,0.0,0.0,0.0,-0.0014988271286711097,0.0009898570133373141,-0.018778298050165176
374,5,33,1.0,0.9974092841148376,0,0,0.0,0.0,0.0,-0.0014973863726481795,0.0009897100972011685,-0.018865974619984627
375,5,34,1.0,0.9973689913749695,0,0,0.0,0.0,0.0,-0.0015912743983790278,0.0010054162703454494,-0.018937241286039352
376,5,35,1.0,0.9973700642585754,0,0,0.0,0.0,0.0,-0.0015905116451904178,0.0010056725004687905,-0.018961792811751366
377,5,36,1.0,0.9978446364402771,0,0,0.0,0.0,-1.0,-0.001639669411815703,0.0009730771998874843,-0.01836748979985714
378,5,37,1.0,0.9982223510742188,0,0,0.0,0.0,-1.0,-0.0019660545513033867,0.0008731273701414466,-0.028883960098028183
379,5,38,1.0,0.9996532201766968,0,0,0.0,0.0,-1.0,-0.002069468144327402,0.0003755855723284185,-0.045215122401714325
380,5,39,1.0,1.0032678842544556,0,0,0.0,0.0,-1.0,-0.002224208787083626,0.0005162294837646186,-0.056033797562122345
381,5,40,1.0,1.0036914348602295,0,0,0.0,0.0,-1.0,-0.001982158049941063,0.0005838079378008842,-0.053924307227134705
382,5,41,1.0,1.0065491199493408,0,0,0.0,0.0,-1.0,-0.0019033098360523582,0.0005178727442398667,-0.03941280394792557
383,5,42,1.0,1.0073094367980957,0,0,0.0,0.0,0.0,-0.002059515565633774,0.0006525314529426396,-0.0256661307066679
384,5,43,1.0,1.0081080198287964,0,0,0.0,0.0,0.0,-0.002218141220510006,0.0007316925912164152,-0.026333125308156013
385,5,44,1.0,1.0090622901916504,0,0,0.0,0.0,0.0,-0.0020669004879891872,0.0006109569221735001,-0.02172732725739479
386,5,45,1.0,1.009069800376892,0,0,0.0,0.0,0.0,-0.0020683896727859974,0.0006117463926784694,-0.02163023315370083
387,5,46,2.0,1.013534665107727,1,0,0.0,0.0,0.0,-0.0020395214669406414,0.0002873653720598668,-0.02184123918414116
388,5,47,2.0,1.2784360647201538,1,0,0.0,0.0,0.0,0.0027856414671987295,0.000667447573505342,-0.04820265620946884
389,5,48,2.0,1.268943190574646,1,0,0.0,0.0,0.0,0.0014815477188676596,0.0018382709240540862,-0.031415000557899475
390,5,49,2.0,1.2113319635391235,1,0,0.0,0.0,0.0,0.0015441479627043009,0.0017704846104606986,-0.04166495427489281
391,5,50,2.0,1.0968647003173828,1,0,0.0,0.0,0.0,0.0006141166668385267,-0.0009269689908251166,-0.11589934676885605
392,5,51,1.0,1.0654219388961792,0,0,0.0,0.0,0.0,-4.144036211073399e-06,-0.0016573829343542457,-0.11268230527639389
393,5,52,1.0,1.0137989521026611,0,0,0.0,0.0,0.0,-0.0013889371184632182,-0.0011996205430477858,-0.05665239691734314
394,5,53,1.0,0.9953209757804871,0,0,0.0,0.0,0.0,-0.00146381591912359,-0.0002641608298290521,0.06189797818660736
395,5,54,1.0,0.9922105073928833,0,0,0.0,0.0,0.0,-0.0012347808806225657,-0.0007379393791779876,0.2613525390625
396,5,55,1.0,0.996867299079895,0,0,0.0,0.0,0.0,-0.003401331603527069,0.0009750234894454479,0.8809556365013123
397,5,56,1.0,0.9973506331443787,0,0,0.0,0.0,1.0,-0.0027975281700491905,0.0017840646905824542,0.874708890914917
398,5,57,1.0,0.9977426528930664,0,0,0.0,0.0,1.0,-0.003710355143994093,0.0010869877878576517,0.9481731653213501
399,5,58,1.0,0.9989538788795471,0,0,0.0,0.0,1.0,-0.0038803555071353912,0.0013355991104617715,0.9762445092201233
400,5,59,1.0,0.9974565505981445,0,0,0.0,0.0,1.0,-0.004590132273733616,0.0012580329785123467,0.9837059378623962
401,5,60,1.0,0.9964468479156494,0,0,0.0,0.0,1.0,-0.004643799737095833,0.001440764986909926,0.9898204207420349
402,5,61,1.0,0.9963642358779907,0,0,0.0,0.0,1.0,-0.004714519251137972,0.0012222735676914454,0.9899601340293884
403,6,0,1.0,0.9969793558120728,0,0,0.0,0.0,0.0,-0.0016528050182387233,0.0010166434803977609,-0.019431833177804947
404,6,1,1.0,0.9971498250961304,0,0,0.0,0.0,0.0,-0.0016597387148067355,0.0010184029815718532,-0.01958911493420601
405,6,2,1.0,0.9970252513885498,0,0,0.0,0.0,0.0,-0.0015584778739139438,0.0009898794814944267,-0.019375238567590714
406,6,3,1.0,0.9970234036445618,0,0,0.0,0.0,0.0,-0.001547400956042111,0.0009919985895976424,-0.019382070749998093
407,6,4,1.0,0.9970479607582092,0,0,0.0,0.0,0.0,-0.0015744626289233565,0.0010398494778200984,-0.02022612653672695
408,6,5,1.0,0.9970479607582092,0,0,0.0,0.0,0.0,-0.0015729937003925443,0.0010401041945442557,-0.020219339057803154
409,6,6,1.0,0.9973873496055603,0,0,0.0,0.0,0.0,-0.0015305065317079425,0.0010050985729321837,-0.019309651106595993
410,6,7,1.0,0.997387707233429,0,0,0.0,0.0,0.0,-0.0015303111867979169,0.0010051069548353553,-0.019305888563394547
411,6,8,1.0,0.9973554015159607,0,0,0.0,0.0,0.0,-0.0015453078085556626,0.0009978872258216143,-0.01949545554816723
412,6,9,1.0,0.9973554611206055,0,0,0.0,0.0,0.0,-0.001545295468531549,0.0009978788439184427,-0.019494174048304558
413,6,10,1.0,0.9973481297492981,0,0,0.0,0.0,0.0,-0.0015954422997310758,0.0010082003427669406,-0.019440487027168274
414,6,11,1.0,0.9973481893539429,0,0,0.0,0.0,0.0,-0.0015954718692228198,0.0010081975487992167,-0.01944011077284813
415,6,12,1.0,0.9973481297492981,0,0,0.0,0.0,0.0,-0.0015954606933519244,0.0010081821819767356,-0.019439944997429848
416,6,13,1.0,0.9973481297492981,0,0,0.0,0.0,0.0,-0.0015954504488036036,0.001008175197057426,-0.01943984627723694
417,6,14,1.0,0.9973481297492981,0,0,0.0,0.0,0.0,-0.001595455571077764,0.0010081849759444594,-0.019439740106463432
418,6,15,1.0,0.9973481297492981,0,0,0.0,0.0,0.0,-0.0015954581322148442,0.0010081779910251498,-0.01943967677652836
419,6,16,1.0,0.9973481297492981,0,0,0.0,0.0,0.0,-0.0015954422997310758,0.0010081905638799071,-0.01943969540297985
420,6,17,1.0,0.9973481297492981,0,0,0.0,0.0,0.0,-0.001595455571077764,0.0010081696091219783,-0.019439637660980225
421,6,18,1.0,0.9973481297492981,0,0,0.0,0.0,0.0,-0.0015954513801261783,0.0010081724030897021,-0.019439632073044777
422,6,19,1.0,0.9973481297492981,0,0,0.0,0.0,0.0,-0.001595455571077764,0.001008173800073564,-0.019439663738012314
